,Decade,huc8,DTW_Category,Well Count
658,2010,15030201,Deep (10-61m),5
659,2010,15030201,Shallow (5-10m),3
660,2010,15030203,Deep (10-61m),6
661,2010,15030203,Near Surface (<2m),1
662,2010,15030203,Shallow (5-10m),7
663,2010,15030203,Very Shallow (2-5m),1
664,2010,15030204,Deep (10-61m),3
665,2010,15030204,Shallow (5-10m),1
666,2010,15040002,Deep (10-61m),8
667,2010,15040002,Shallow (5-10m),3
668,2010,15040002,Very Shallow (2-5m),9
669,2010,15040004,Deep (10-61m),1
670,2010,15040004,Near Surface (<2m),1
671,2010,15040004,Shallow (5-10m),1
672,2010,15040004,Very Shallow (2-5m),1
673,2010,15040005,Deep (10-61m),25
674,2010,15040005,Near Surface (<2m),1
675,2010,15040005,Shallow (5-10m),5
676,2010,15040006,Deep (10-61m),47
677,2010,15040006,Shallow (5-10m),5
678,2010,15040006,Very Shallow (2-5m),1
679,2010,15050100,Deep (10-61m),15
680,2010,15050100,Near Surface (<2m),10
681,2010,15050100,Shallow (5-10m),9
682,2010,15050100,Very Shallow (2-5m),12
683,2010,15050201,Deep (10-61m),32
684,2010,15050201,Near Surface (<2m),3
685,2010,15050201,Shallow (5-10m),7
686,2010,15050201,Very Shallow (2-5m),6
687,2010,15050202,Deep (10-61m),82
688,2010,15050202,Near Surface (<2m),4
689,2010,15050202,Shallow (5-10m),25
690,2010,15050202,Very Shallow (2-5m),20
691,2010,15050203,Deep (10-61m),26
692,2010,15050203,Near Surface (<2m),3
693,2010,15050203,Shallow (5-10m),13
694,2010,15050203,Very Shallow (2-5m),11
695,2010,15050301,Deep (10-61m),169
696,2010,15050301,Near Surface (<2m),14
697,2010,15050301,Shallow (5-10m),71
698,2010,15050301,Very Shallow (2-5m),40
699,2010,15050302,Deep (10-61m),54
700,2010,15050302,Near Surface (<2m),3
701,2010,15050302,Shallow (5-10m),33
702,2010,15050302,Very Shallow (2-5m),23
703,2010,15050303,Deep (10-61m),11
704,2010,15050303,Shallow (5-10m),1
705,2010,15050304,Deep (10-61m),12
706,2010,15050304,Near Surface (<2m),4
707,2010,15050304,Shallow (5-10m),13
708,2010,15050304,Very Shallow (2-5m),12
709,2010,15060103,Deep (10-61m),21
710,2010,15060103,Near Surface (<2m),4
711,2010,15060103,Shallow (5-10m),21
712,2010,15060103,Very Shallow (2-5m),5
713,2010,15060105,Deep (10-61m),23
714,2010,15060105,Near Surface (<2m),1
715,2010,15060105,Shallow (5-10m),17
716,2010,15060105,Very Shallow (2-5m),7
717,2010,15060106,Deep (10-61m),25
718,2010,15060106,Shallow (5-10m),30
719,2010,15060106,Very Shallow (2-5m),1
720,2010,15060201,Deep (10-61m),12
721,2010,15060201,Near Surface (<2m),1
722,2010,15060201,Shallow (5-10m),7
723,2010,15060201,Very Shallow (2-5m),12
724,2010,15060202,Deep (10-61m),60
725,2010,15060202,Near Surface (<2m),9
726,2010,15060202,Shallow (5-10m),39
727,2010,15060202,Very Shallow (2-5m),31
728,2010,15060203,Deep (10-61m),27
729,2010,15060203,Near Surface (<2m),1
730,2010,15060203,Shallow (5-10m),24
731,2010,15060203,Very Shallow (2-5m),18
732,2010,15070101,Deep (10-61m),22
733,2010,15070101,Near Surface (<2m),1
734,2010,15070101,Shallow (5-10m),11
735,2010,15070101,Very Shallow (2-5m),1
736,2010,15070102,Deep (10-61m),63
737,2010,15070102,Shallow (5-10m),20
738,2010,15070102,Very Shallow (2-5m),10
739,2010,15070103,Deep (10-61m),14
740,2010,15070103,Near Surface (<2m),3
741,2010,15070103,Shallow (5-10m),9
742,2010,15070103,Very Shallow (2-5m),3
743,2010,15070104,Deep (10-61m),9
744,2010,15070201,Deep (10-61m),9
745,2010,15070201,Shallow (5-10m),8
746,2010,15070202,Deep (10-61m),2
747,2010,15070203,Deep (10-61m),5
748,2010,15070203,Shallow (5-10m),3
749,2010,15080200,Deep (10-61m),1
750,2010,15080200,Near Surface (<2m),1
751,2010,15080301,Deep (10-61m),20
752,2010,15080301,Near Surface (<2m),3
753,2010,15080301,Shallow (5-10m),9
754,2010,15080301,Very Shallow (2-5m),8
755,2010,15080302,Shallow (5-10m),5
756,2010,15080302,Very Shallow (2-5m),2
757,2020,15010004,Near Surface (<2m),2
758,2020,15010004,Very Shallow (2-5m),1
759,2020,15010005,Deep (10-61m),1
760,2020,15010006,Near Surface (<2m),1
761,2020,15010006,Shallow (5-10m),1
762,2020,15010006,Very Shallow (2-5m),1
763,2020,15010010,Shallow (5-10m),1
764,2020,15010014,Deep (10-61m),1
765,2020,15020001,Deep (10-61m),2
766,2020,15020001,Shallow (5-10m),4
767,2020,15020001,Very Shallow (2-5m),1
768,2020,15020002,Shallow (5-10m),2
769,2020,15020003,Deep (10-61m),1
770,2020,15020005,Deep (10-61m),5
771,2020,15020005,Near Surface (<2m),7
772,2020,15020005,Shallow (5-10m),2
773,2020,15020005,Very Shallow (2-5m),9
774,2020,15020006,Deep (10-61m),1
775,2020,15020007,Deep (10-61m),5
776,2020,15020007,Shallow (5-10m),2
777,2020,15020007,Very Shallow (2-5m),2
778,2020,15020008,Deep (10-61m),1
779,2020,15020008,Very Shallow (2-5m),1
780,2020,15020010,Near Surface (<2m),2
781,2020,15020015,Deep (10-61m),8
782,2020,15020015,Shallow (5-10m),4
783,2020,15030101,Deep (10-61m),2
784,2020,15030101,Near Surface (<2m),1
785,2020,15030101,Shallow (5-10m),6
786,2020,15030101,Very Shallow (2-5m),4
787,2020,15030103,Deep (10-61m),8
788,2020,15030103,Very Shallow (2-5m),1
789,2020,15030104,Shallow (5-10m),4
790,2020,15030104,Very Shallow (2-5m),1
791,2020,15030105,Deep (10-61m),9
792,2020,15030106,Deep (10-61m),3
793,2020,15030107,Shallow (5-10m),2
794,2020,15030107,Very Shallow (2-5m),1
795,2020,15030201,Deep (10-61m),5
796,2020,15030201,Shallow (5-10m),1
797,2020,15030203,Deep (10-61m),7
798,2020,15030203,Shallow (5-10m),2
799,2020,15030204,Deep (10-61m),2
800,2020,15040002,Deep (10-61m),13
801,2020,15040002,Shallow (5-10m),4
802,2020,15040004,Near Surface (<2m),1
803,2020,15040004,Shallow (5-10m),2
804,2020,15040004,Very Shallow (2-5m),3
805,2020,15040005,Deep (10-61m),15
806,2020,15040005,Shallow (5-10m),6
807,2020,15040006,Deep (10-61m),13
808,2020,15040006,Shallow (5-10m),1
809,2020,15050100,Deep (10-61m),19
810,2020,15050100,Near Surface (<2m),2
811,2020,15050100,Shallow (5-10m),5
812,2020,15050100,Very Shallow (2-5m),7
813,2020,15050201,Deep (10-61m),7
814,2020,15050201,Shallow (5-10m),3
815,2020,15050201,Very Shallow (2-5m),3
816,2020,15050202,Deep (10-61m),7
817,2020,15050202,Shallow (5-10m),2
818,2020,15050202,Very Shallow (2-5m),1
819,2020,15050203,Deep (10-61m),28
820,2020,15050203,Shallow (5-10m),23
821,2020,15050203,Very Shallow (2-5m),5
822,2020,15050301,Deep (10-61m),50
823,2020,15050301,Near Surface (<2m),4
824,2020,15050301,Shallow (5-10m),33
825,2020,15050301,Very Shallow (2-5m),26
826,2020,15050302,Deep (10-61m),25
827,2020,15050302,Near Surface (<2m),1
828,2020,15050302,Shallow (5-10m),13
829,2020,15050302,Very Shallow (2-5m),19
830,2020,15050303,Deep (10-61m),4
831,2020,15050303,Shallow (5-10m),1
832,2020,15050304,Deep (10-61m),4
833,2020,15050304,Shallow (5-10m),11
834,2020,15050304,Very Shallow (2-5m),5
835,2020,15060103,Deep (10-61m),13
836,2020,15060103,Near Surface (<2m),2
837,2020,15060103,Shallow (5-10m),6
838,2020,15060103,Very Shallow (2-5m),4
839,2020,15060105,Deep (10-61m),10
840,2020,15060105,Shallow (5-10m),5
841,2020,15060105,Very Shallow (2-5m),2
842,2020,15060106,Deep (10-61m),34
843,2020,15060106,Near Surface (<2m),1
844,2020,15060106,Shallow (5-10m),6
845,2020,15060201,Deep (10-61m),12
846,2020,15060201,Near Surface (<2m),1
847,2020,15060201,Shallow (5-10m),6
848,2020,15060201,Very Shallow (2-5m),11
849,2020,15060202,Deep (10-61m),33
850,2020,15060202,Near Surface (<2m),6
851,2020,15060202,Shallow (5-10m),19
852,2020,15060202,Very Shallow (2-5m),16
853,2020,15060203,Deep (10-61m),11
854,2020,15060203,Shallow (5-10m),8
855,2020,15060203,Very Shallow (2-5m),4
856,2020,15070101,Deep (10-61m),10
857,2020,15070101,Shallow (5-10m),2
858,2020,15070102,Deep (10-61m),20
859,2020,15070102,Near Surface (<2m),1
860,2020,15070102,Shallow (5-10m),13
861,2020,15070102,Very Shallow (2-5m),2
862,2020,15070103,Deep (10-61m),14
863,2020,15070103,Shallow (5-10m),4
864,2020,15070103,Very Shallow (2-5m),1
865,2020,15070104,Deep (10-61m),2
866,2020,15070104,Shallow (5-10m),1
867,2020,15070201,Deep (10-61m),13
868,2020,15070201,Shallow (5-10m),8
869,2020,15070201,Very Shallow (2-5m),5
870,2020,15070202,Deep (10-61m),1
871,2020,15070203,Deep (10-61m),2
872,2020,15080200,Deep (10-61m),1
873,2020,15080200,Near Surface (<2m),1
874,2020,15080200,Shallow (5-10m),1
875,2020,15080200,Very Shallow (2-5m),2
876,2020,15080301,Deep (10-61m),10
877,2020,15080301,Near Surface (<2m),3
878,2020,15080301,Shallow (5-10m),5
879,2020,15080301,Very Shallow (2-5m),2
880,2020,15080302,Shallow (5-10m),5
881,2020,15080302,Very Shallow (2-5m),2
